,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient
125,6007-OW101,2011-09-06,1390-6-15,54.64088888888889,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
126,6007-OW101,2011-10-07,1390-7-15,54.66844444444445,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
127,6007-OW101,2011-11-06,1390-8-15,54.65571428571428,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
128,6007-OW101,2011-12-06,1390-9-15,54.715172413793105,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
129,6007-OW101,2012-01-05,1390-10-15,54.87953488372093,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
130,6007-OW101,2012-02-04,1390-11-15,54.47488372093024,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
131,6007-OW101,2012-03-05,1390-12-15,55.26173913043478,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
132,6007-OW101,2012-04-03,1391-1-15,55.725,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
133,6007-OW101,2012-05-04,1391-2-15,55.00526315789474,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
134,6007-OW101,2012-06-04,1391-3-15,54.8102380952381,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
135,6007-OW101,2012-07-05,1391-4-15,54.78241379310345,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
136,6007-OW101,2012-08-05,1391-5-15,54.797407407407405,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
137,6007-OW101,2012-09-05,1391-6-15,54.84,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
138,6007-OW101,2012-10-06,1391-7-15,54.84,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
139,6007-OW101,2012-11-05,1391-8-15,54.84,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
